Date, Category, Note,Monto
6/24/2019, Impuestos, Impuestos Mayo 2019,692.89
6/25/2019, Groceries, Frutas,876.26
6/27/2019, Groceries, Cena,362.32
6/29/2019, Groceries, Desayuno kids,24.11
6/29/2019, Transport, Pasajes museo,69.37
6/29/2019, Eating Out, Almuerzo kids campero,702.84
6/29/2019, Crista, Crista,"1,140.16"
6/29/2019, Medical, Alcohol gel,"1,269.37"
6/30/2019, Groceries, Galletas y Nachos,265.58
6/30/2019, Gifts, Parqueo Dr Sonrisas,396.68
6/30/2019, Car, Gasolina,"1,216.68"
6/30/2019, Eating Out, Almuerzo Pinulito,"1,267.58"
7/1/2019, Rent / Loan, Alquiler Julio,127.42
7/2/2019, Groceries, Frutas,248.32
7/3/2019, Groceries, Almuerzo,858.00
7/4/2019, Marcos, Julio 2019,50.95
7/4/2019, Groceries, Pan para almuerzo,"1,139.21"
7/5/2019, Groceries, Almuerzo,699.47
7/6/2019, Transport, Transmetro,154.63
7/6/2019, Groceries, Desayuno kids,938.32
7/6/2019, Fun, Carcassonne,"1,183.84"
7/7/2019, Groceries, Cookies,177.16
7/7/2019, Eating Out, Almuerzo pupusas,550.05
7/8/2019, Groceries, Almuerzo,104.68
7/9/2019, Groceries, Frutas y verduras,349.26
7/10/2019, Groceries, Almuerzo,822.95
7/11/2019, Groceries, Almuerzo,303.42
7/12/2019, Groceries, Pan tostado,263.68
7/13/2019, Transport, Agua,32.05
7/13/2019, Fun, Feria del libro,232.47
7/13/2019, Transport, Bus feria del libro,608.42
7/13/2019, Transport, Bus y Transmetro,651.47
7/13/2019, Crista, Feria del libro,653.95
7/13/2019, Eating Out, Almuerzo kids,661.16
7/13/2019, Marcos, Feria del libro,716.37
7/13/2019, Groceries, Desayuno chicos,806.37
7/13/2019, Crista, Efectivo,"1,271.26"
7/13/2019, Gifts, Donaci??n rap,"1,279.26"
7/14/2019, Car, Parqueo,"1,130.26"
7/15/2019, Utilities, Internet Tuenti,967.21
7/16/2019, Groceries, Pan tostado,416.00
7/16/2019, Groceries, Frutas,568.26
7/17/2019, Groceries, Refa,683.00
7/18/2019, Groceries, Almuerzo,20.63
7/18/2019, Utilities, Internet trabajo,845.05
7/18/2019, Crista, Pasaje a Ohio,"1,254.11"
7/19/2019, Groceries, Almuerzo,"1,049.47"
7/20/2019, Marcos, Efectivo,0.21
7/20/2019, Crista, Tiempo celular,488.63
7/20/2019, Groceries, Desayuno kids,517.63
7/20/2019, Transport, Transmetro USAC,606.32
7/20/2019, Crista, Efectivo,755.84
7/20/2019, Eating Out, Almuerzo pinulito,"1,058.00"
7/21/2019, Eating Out, Desayuno mc,270.05
7/21/2019, Eating Out, Almuerzo Pig brothers,300.95
7/23/2019, Groceries, Almuerzo,350.21
7/25/2019, Groceries, Almuerzo,13.16
7/25/2019, Groceries, Dinner,46.21
7/27/2019, Transport, Transmetro micoope,213.05
7/27/2019, Transport, Bus Pacific Center,387.53
7/27/2019, Groceries, Desayunos kids,447.58
7/27/2019, Crista, Birthday,462.37
7/27/2019, Transport, Pasaje vuelta,519.68
7/27/2019, Transport, Bus Primavera,691.26
7/27/2019, Utilities, Copia llaves,810.53
7/27/2019, Transport, Pasaje casa,886.95
7/28/2019, Car, Gas,"1,024.63"
7/28/2019, Eating Out, Pizza,"1,198.05"
7/29/2019, Marcos, Seminario,275.58
7/30/2019, Groceries, Almuerzo,510.47
7/30/2019, Groceries, Frutas,980.84
7/31/2019, Groceries, Pan,463.95
8/1/2019, Rent / Loan, Alquiler Agosto,501.11
8/1/2019, Marcos, Agosto 2019,654.84
8/1/2019, Groceries, Almuerzo,817.74
8/2/2019, Groceries, Pan,242.58
8/2/2019, Groceries, Almuerzo,"1,022.05"
8/3/2019, Groceries, Desayuno kids,223.58
8/3/2019, Transport, Transmetro cce,519.79
8/3/2019, Eating Out, Almuerzo con Crista,586.42
8/3/2019, Transport, Bus transmetro casa,"1,002.16"
8/4/2019, Eating Out, Pupusas,35.16
8/4/2019, Groceries, Cena,830.63
8/5/2019, Groceries, Almuerzo,85.63
8/6/2019, Groceries, Frutas,483.47
8/7/2019, Groceries, Cena,47.95
8/7/2019, Groceries, Almuerzo,980.37
8/9/2019, Groceries, Almuerzo,596.21
8/9/2019, Groceries, Cena,842.42
8/10/2019, Groceries, Galletas,363.21
8/10/2019, Eating Out, Last Desayuno kids,438.74
8/10/2019, Crista, Hotel,531.11
8/10/2019, Groceries, Cena,561.21
8/10/2019, Fun, Museo Arte Moderno,601.68
8/10/2019, Eating Out, Last lunch kids,995.05
8/12/2019, Groceries, Almuerzo,258.89
8/12/2019, Eating Out, Ice cream etc,534.74
8/13/2019, Groceries, Frutas,465.05
8/13/2019, Groceries, Almuerzo,"1,215.74"
8/14/2019, Utilities, Internet trabajo,369.32
8/14/2019, Crista, Parqueo aeropuerto,535.37
8/14/2019, Groceries, Cena,"1,139.74"
8/15/2019, Eating Out, Pinulito,586.32
8/15/2019, Groceries, Coca tortillas,"1,154.58"
8/16/2019, Groceries, Almuerzo,147.84
8/16/2019, Utilities, Internet tuenti,"1,116.53"
8/17/2019, Eating Out, Almuerzo KFC,699.37
8/17/2019, Groceries, Leche mayonesa,817.74
8/17/2019, Groceries, Cena,"1,191.00"
8/17/2019, Groceries, Desayuno kid,"1,226.05"
8/18/2019, Eating Out, Almuerzo colombiano,522.58
8/19/2019, Eating Out, DD + C,28.26
8/19/2019, Transport, Busito,110.21
8/20/2019, Groceries, Frutas,434.05
8/20/2019, Groceries, Almuerzo,522.79
8/21/2019, Groceries, Almuerzo,514.63
8/22/2019, Fun, Rifa,"1,101.11"
8/24/2019, Transport, Transmetro+bus,316.84
8/24/2019, Transport, Bus+transmetro,427.79
8/24/2019, Eating Out, Subway del dia x 2,923.58
8/24/2019, Transport, Transmetro centro,965.32
8/25/2019, Groceries, Az??car,370.11
8/25/2019, Eating Out, Carl's Jr,789.58
8/25/2019, Car, Gas,992.89
8/26/2019, Groceries, Cena,703.89
8/26/2019, Groceries, Almuerzo,"1,252.68"
8/27/2019, Groceries, Almuerzo - aguacate,698.84
8/27/2019, Groceries, Frutas,"1,097.11"
8/28/2019, Groceries, Almuerzo,153.37
8/28/2019, Fun, Tempting,955.21
8/28/2019, Marcos, Teatro,"1,232.95"
8/29/2019, Clothing, Calcetines,44.53
8/29/2019, Groceries, Almuerzo,397.37
8/30/2019, Groceries, Cena,382.74
8/30/2019, Marcos, Marcos - Septiembre,"1,201.32"
8/31/2019, Marcos, Fe de edad,17.37
8/31/2019, Fun, Impresion,299.16
8/31/2019, Household, Mouse,670.74
8/31/2019, Transport, Transmetro y buses,804.00
8/31/2019, Transport, Transmetro y bus,950.11
9/2/2019, Transport, Buses y transmetro,375.00
9/2/2019, Eating Out, Pizza,481.84
9/2/2019, Rent / Loan, Alquiler septiembre,729.63
9/2/2019, Clothing, Paca,900.21
9/2/2019, Education, Python con Marcos,"1,088.53"
9/3/2019, Groceries, Frutas,926.37
9/4/2019, Groceries, Pan,"1,135.58"
9/7/2019, Groceries, Desayuno c/Marcos,31.79
9/7/2019, Transport, Transmetro y bus,237.21
9/7/2019, Eating Out, Taco bell,316.58
9/7/2019, Transport, Recarga SIGA,906.74
9/7/2019, Transport, Transmetro z9,973.32
9/7/2019, Groceries, Leche cookies,"1,130.37"
9/7/2019, Transport, Transmetro casa,"1,143.21"
9/7/2019, Clothing, Ginas,"1,155.26"
9/8/2019, Groceries, Desayuno 21 Mack,306.11
9/8/2019, Eating Out, Chinese food,872.16
9/9/2019, Groceries, Medio supermarket,272.79
9/9/2019, Groceries, Almuerzo,634.47
9/10/2019, Groceries, Cookies,330.89
9/10/2019, Crista, Tarjeta prepago,"1,096.58"
9/10/2019, Groceries, Cena - torta,"1,149.26"
9/11/2019, Transport, Transmetro y bus,703.11
9/13/2019, Groceries, Donuts,51.89
9/14/2019, Transport, Transmetro + bus,55.74
9/14/2019, Transport, Bus transmetro,"1,111.89"
